,stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
2994103,73,276,500,6344.59,-1,1.000339,8764980.59,1.000339,1.000339,1.000339,83375.16,1.000777,42139.8,1.00063,9.62019,15230,276_500_73
2994302,73,276,510,563595.73,-1,1.000777,8719883.81,1.000339,1.000777,1.000777,68474.32,1.001215,222787.5,1.00088,7.829666,15231,276_510_73
2994501,73,276,520,1068058.99,-1,1.001654,8523521.07,1.000339,1.001215,1.001654,96583.5,1.002092,282078.58,1.001765,3.529787,15232,276_520_73
2994700,73,276,530,1068058.99,-1,1.001654,8523521.07,1.000339,1.001215,1.001654,95394.78,1.002092,304719.88,1.001758,-1.3798475,15233,276_530_73
2994899,73,276,540,1068058.99,-1,1.001654,8523521.07,1.000339,1.001215,1.001654,136314.18,1.002092,346709.2,1.001777,-1.7297268,15234,276_540_73
2995098,73,277,0,10695937.17,1,0.998365,5138748.99,,,0.999658,51040.0,1.000089,13229.7,1.0,5.9604645,15235,277_0_73
2995297,73,277,10,10570614.28,1,1.00095,5264071.87,,,1.00052,94969.8,1.00095,11080.71,1.000905,12.290478,15236,277_10_73
2995496,73,277,20,10570614.28,1,1.001812,5264071.87,,,1.001381,68209.4,1.001812,48825.0,1.001632,5.0902367,15237,277_20_73
2995695,73,277,30,10570614.28,1,1.001812,5264071.87,,,1.001381,101930.64,1.001812,51150.0,1.001668,13.489723,15238,277_30_73
2995894,73,277,40,10025204.43,1,1.001812,5809481.72,,,1.001381,99606.64,1.001812,44175.0,1.00168,-0.24020672,15239,277_40_73
2996093,73,277,50,10013182.72,1,1.001812,5821503.44,,,1.001381,111923.84,1.001812,32782.5,1.001715,0.13947487,15240,277_50_73
2996292,73,277,60,9996937.16,1,1.002243,5837749.0,,,1.001812,100184.25,1.002243,137885.28,1.001994,6.7198277,15241,277_60_73
2996491,73,277,70,9993943.33,1,1.003105,5840742.82,,,1.002674,137153.38,1.003105,53544.0,1.002984,3.4594536,15242,277_70_73
2996690,73,277,80,9992272.36,1,1.003105,5842413.79,,,1.002674,151115.38,1.003105,37248.0,1.00302,3.080368,15243,277_80_73
2996889,73,277,90,9992272.36,1,1.003536,5842413.79,,,1.003105,150365.52,1.003536,27948.0,1.003468,-2.0599365,15244,277_90_73
2997088,73,277,100,9995266.19,1,1.002243,5839419.97,,,1.001812,93372.0,1.002243,41868.0,1.00211,11.769533,15245,277_100_73
2997287,73,277,110,9995683.93,1,1.002243,5839419.97,,,1.001812,118947.0,1.002243,31982.5,1.002152,15.009642,15246,277_110_73
2997486,73,277,120,10272508.26,1,1.002674,5839419.97,,,1.001812,185814.0,1.002674,84051.24,1.002406,7.480383,15247,277_120_73
2997685,73,277,130,12257646.02,1,1.002243,5857986.32,,,1.002674,41886.0,1.003105,30333.84,1.002924,3.8397312,15248,277_130_73
2997884,73,277,140,12238615.51,1,1.003536,5877016.84,,,1.003105,81014.4,1.003536,62906.29,1.003347,7.029772,15249,277_140_73
2998083,73,277,150,12203803.59,1,1.003536,5911828.75,,,1.003105,137654.64,1.003536,30253.71,1.003458,7.9095364,15250,277_150_73
2998282,73,277,160,12129468.56,1,1.003536,5986163.79,,,1.003105,166219.2,1.003536,53846.48,1.00343,5.400181,15251,277_160_73
2998481,73,277,170,12129468.56,1,1.003967,5986163.79,,,1.003536,199269.24,1.003967,49023.2,1.003882,2.7096272,15252,277_170_73
2998680,73,277,180,13356565.29,1,1.003967,6102551.62,,,1.003536,201877.72,1.003967,76540.5,1.003848,4.620552,15253,277_180_73
2998879,73,277,190,13291258.14,1,1.004398,6167858.77,,,1.003967,72393.1,1.004398,134405.46,1.004118,8.100271,15254,277_190_73
2999078,73,277,200,13291281.35,1,1.004828,6167858.77,,,1.004398,41911.38,1.004828,106689.0,1.004519,2.3400784,15255,277_200_73
2999277,73,277,210,13291281.35,1,1.004828,6167858.77,,,1.004398,219929.85,1.004828,74041.0,1.00472,1.9598007,15256,277_210_73
2999476,73,277,220,13291281.35,1,1.004828,6167858.77,,,1.004398,229743.36,1.004828,78705.0,1.004719,5.6898594,15257,277_220_73
2999675,73,277,230,13291281.35,1,1.004828,6167858.77,,,1.004398,262610.46,1.004828,59722.52,1.004749,22.870302,15258,277_230_73
2999874,73,277,240,13333960.76,1,1.004613,6167858.77,,,1.004398,81585.0,1.004828,108577.92,1.004582,24.39022,15259,277_240_73
3000073,73,277,250,16200628.99,1,1.004398,6179462.74,,,1.004828,61331.6,1.005259,51349.33,1.005063,14.460087,15260,277_250_73
3000272,73,277,260,16146740.15,1,1.005259,6233908.57,,,1.004828,76046.52,1.005259,65324.0,1.00506,15.7904625,15261,277_260_73
3000471,73,277,270,16192668.67,1,1.005259,6233908.57,,,1.004828,128260.0,1.005259,76989.0,1.005098,16.679764,15262,277_270_73
3000670,73,277,280,17775775.24,1,1.00569,6874192.49,,,1.00569,63718.2,1.006121,35025.0,1.005968,16.809702,15263,277_280_73
3000869,73,277,290,16807818.38,1,1.006983,9396710.15,,,1.007845,53797.0,1.008276,14040.0,1.008186,5.1105022,15264,277_290_73
3001068,73,277,300,7988150.51,1,1.008276,20183715.29,,1.103071,1.007845,203773.68,1.008276,20592.0,1.008236,4.940033,15265,277_300_73
3001267,73,277,310,7273369.1,1,1.007845,20935629.41,,1.103071,1.007414,33269.74,1.007845,140035.93,1.007496,7.3194504,15266,277_310_73
3001466,73,277,320,6795285.49,1,1.007414,21413713.02,,1.103071,1.006983,142907.55,1.007414,19171.6,1.007363,7.4505806,15267,277_320_73
3001665,73,277,330,6676924.98,1,1.007414,21532073.52,,1.103071,1.006983,128511.63,1.007414,59221.54,1.007278,-0.02026558,15268,277_330_73
3001864,73,277,340,6561419.05,1,1.007845,21647579.45,,1.103071,1.007414,101539.34,1.007845,64158.77,1.007678,1.6403198,15269,277_340_73
3002063,73,277,350,6501078.4,1,1.008706,21670787.39,,1.103071,1.008276,93015.0,1.008706,105181.13,1.008478,-2.8699636,15270,277_350_73
3002262,73,277,360,6452341.72,1,1.009137,21719524.07,,1.103071,1.008706,298641.37,1.009137,46910.26,1.009079,-0.4798174,15271,277_360_73
3002461,73,277,370,6296500.39,1,1.009137,21875365.4,,1.103071,1.008706,95161.65,1.009137,29204.74,1.009036,1.3899803,15272,277_370_73
3002660,73,277,380,6294179.6,1,1.009137,21877686.2,,1.103071,1.008706,160335.09,1.009137,101806.74,1.00897,2.2602081,15273,277_380_73
3002859,73,277,390,6245930.29,1,1.008706,21925935.51,,1.103071,1.008276,150930.0,1.008706,80109.02,1.008557,9.720325,15274,277_390_73
3003058,73,277,400,6198446.84,1,1.009137,21973418.96,,1.103071,1.008706,146452.96,1.009137,43350.42,1.009039,8.499622,15275,277_400_73
3003257,73,277,410,5984307.15,1,1.009137,22187558.64,,1.103071,1.008706,117120.23,1.009137,100143.92,1.008939,1.7499924,15276,277_410_73
3003456,73,277,420,5954554.57,1,1.009137,22217311.22,,1.103071,1.009137,126631.94,1.009568,57333.21,1.009434,-13.170242,15277,277_420_73
3003655,73,277,430,5632544.37,1,1.009568,22491954.01,,1.103071,1.009137,140801.04,1.009568,118907.25,1.009371,-14.640093,15278,277_430_73
3003854,73,277,440,5603580.86,1,1.009568,22520917.52,,1.103071,1.009137,219117.52,1.009568,126240.84,1.009411,-12.360215,15279,277_440_73
3004053,73,277,450,4798427.72,1,1.009568,23326070.66,,1.055242,1.009137,219726.44,1.009568,151709.25,1.009392,-13.030171,15280,277_450_73
3004252,73,277,460,3181994.54,1,1.009568,24942503.84,1.055242,1.023787,1.009137,244106.66,1.009568,194469.0,1.009377,-16.880035,15281,277_460_73
3004451,73,277,470,0.0,0,1.009137,28171865.8,1.009137,1.009137,1.008706,188099.35,1.009137,373502.16,1.008851,-12.410283,15282,277_470_73
3004650,73,277,480,430182.42,-1,1.007845,28451730.37,1.007845,1.007845,1.007845,50499.01,1.008276,218462.4,1.007926,-1.4698505,15283,277_480_73
3004849,73,277,490,0.0,0,1.007629,28208998.5,1.007629,1.007629,1.007414,185590.44,1.007845,245057.03,1.007599,-1.5598536,15284,277_490_73
3005048,73,277,500,0.0,0,1.007845,28208998.5,1.007845,1.007845,1.007414,173502.98,1.007845,236098.66,1.007596,-3.7002563,15285,277_500_73
3005247,73,277,510,0.0,0,1.007845,28208998.5,1.007845,1.007845,1.007414,223863.5,1.007845,231537.61,1.007626,-6.350279,15286,277_510_73
3005446,73,277,520,0.0,0,1.007845,28208998.5,1.007845,1.007845,1.007414,369637.8,1.007845,327927.8,1.007642,-10.179877,15287,277_520_73
3005645,73,277,530,0.0,0,1.007845,28208998.5,1.007845,1.007845,1.007414,416467.94,1.007845,353048.66,1.007647,-13.560057,15288,277_530_73
3005844,73,277,540,0.0,0,1.007845,28208998.5,1.007845,1.007845,1.007414,624105.72,1.007845,395314.39,1.007678,-10.550022,15289,277_540_73
3006043,73,278,0,10804598.23,-1,1.000677,50280054.89,,,0.9998,9120.0,1.000238,10857.56,1.0,11.940002,15290,278_0_73
3006242,73,278,10,10804575.42,-1,1.000238,50280077.69,,,1.000238,146326.15,1.000677,89317.48,1.000511,5.609989,15291,278_10_73
3006441,73,278,20,10801588.03,-1,1.000238,50283065.09,,,1.000238,89255.53,1.000677,98377.02,1.000447,2.3198128,15292,278_20_73
3006640,73,278,30,10835361.59,-1,1.000238,50283065.09,,,1.000238,98379.53,1.000677,57346.66,1.000515,4.440546,15293,278_30_73
3006839,73,278,40,10812807.87,-1,1.000238,50305869.66,,,1.000238,89255.53,1.000677,59788.4,1.000501,3.44038,15294,278_40_73
3007038,73,278,50,10812807.87,-1,1.000238,50305869.66,,,1.000238,116627.53,1.000677,61545.54,1.000525,7.419586,15295,278_50_73
3007237,73,278,60,10812807.87,-1,1.000238,50305869.66,,,1.000238,116627.53,1.000677,59263.54,1.000529,8.180141,15296,278_60_73
3007436,73,278,70,10812807.87,-1,1.000238,50305869.66,,,1.000238,107503.53,1.000677,61522.72,1.000517,6.4098835,15297,278_70_73
3007635,73,278,80,10812807.87,-1,1.000677,50305869.66,,,1.000677,2282.0,1.001115,142230.9,1.000684,10.370016,15298,278_80_73
3007834,73,278,90,10812807.87,-1,1.000677,50305869.66,,,1.000677,38862.46,1.001115,109515.51,1.000792,11.9102,15299,278_90_73
3008033,73,278,100,8662633.74,-1,1.000677,53830064.52,,,1.000677,38862.46,1.001115,109469.85,1.000792,10.950565,15300,278_100_73
3008232,73,278,110,8662633.74,-1,1.000677,53830064.52,,,1.000677,119074.76,1.001115,95794.68,1.00092,10.479689,15301,278_110_73
3008431,73,278,120,9785165.71,-1,1.000677,53830064.52,,,1.000677,97669.6,1.001115,100383.51,1.000893,8.80003,15302,278_120_73
3008630,73,278,130,9785165.71,-1,1.000677,53830064.52,,,1.000677,106934.52,1.001115,116387.34,1.000887,9.260178,15303,278_130_73
3008829,73,278,140,9828494.38,-1,1.001115,53830064.52,,,1.001115,190173.9,1.001554,99925.0,1.001403,-0.8702278,15304,278_140_73
3009028,73,278,150,9828494.38,-1,1.001554,53830064.52,,,1.001554,125894.08,1.001992,120853.65,1.001778,-8.950233,15305,278_150_73
3009227,73,278,160,9959825.88,-1,1.001554,53830064.52,,,1.001554,128178.08,1.001992,120899.35,1.00178,-7.5000525,15306,278_160_73
3009426,73,278,170,9959825.88,-1,1.001554,53830064.52,,,1.001554,114474.08,1.001992,43437.85,1.001872,-11.360049,15307,278_170_73
3009625,73,278,180,9971638.64,-1,1.001992,53929059.14,,,1.001992,117974.55,1.002431,151698.96,1.002184,-13.309717,15308,278_180_73
3009824,73,278,190,10165317.82,-1,1.001992,54394089.85,,,1.001992,120259.55,1.002431,169986.96,1.002174,-9.469986,15309,278_190_73
3010023,73,278,200,10165317.82,-1,1.001554,54394089.85,,,1.001554,129913.92,1.001992,109702.85,1.001792,1.4603138,15310,278_200_73
3010222,73,278,210,10165317.82,-1,1.001554,54394089.85,,,1.001554,140534.52,1.001992,101019.85,1.001809,0.029802322,15311,278_210_73
3010421,73,278,220,10165454.65,-1,1.001554,54394089.85,,,1.001554,129114.52,1.001992,119277.0,1.001782,-24.88017,15312,278_220_73
3010620,73,278,230,10165454.65,-1,1.001554,54394089.85,,,1.001554,131398.52,1.001992,89480.6,1.001815,-34.5999,15313,278_230_73
3010819,73,278,240,10735226.74,-1,1.001554,54934786.12,,,1.001554,139004.24,1.001992,75793.45,1.001838,-30.679703,15314,278_240_73
3011018,73,278,250,10746036.1,-1,1.001992,54962151.6,,,1.001992,38845.0,1.002431,113751.36,1.002104,-25.200249,15315,278_250_73
3011217,73,278,260,10746036.1,-1,1.002431,54962151.6,,,1.002431,159768.54,1.002869,93629.78,1.002707,-28.6901,15316,278_260_73
3011416,73,278,270,12256336.91,-1,1.002431,55092092.01,,,1.001992,144274.9,1.002431,77746.86,1.002277,-27.589798,15317,278_270_73
3011615,73,278,280,19961429.72,-1,1.001554,56166529.15,,,0.9998,68536.8,1.000238,36496.0,1.000086,-4.7397614,15318,278_280_73
3011814,73,278,290,20066285.12,-1,0.999361,58632227.26,,,0.998484,27324.0,0.998923,37450.32,0.998669,0.23007393,15319,278_290_73
3012013,73,278,300,16837614.63,-1,0.998484,69278698.63,0.973489,0.983575,0.998484,22770.0,0.998923,89981.0,0.998573,-3.2901764,15320,278_300_73
3012212,73,278,310,16267477.67,-1,0.998923,69904547.15,0.978313,0.988399,0.998923,56995.56,0.999361,102463.84,0.99908,-9.959936,15321,278_310_73
3012411,73,278,320,16264627.1,-1,0.998923,69907397.72,0.978313,0.988399,0.998923,40707.86,0.999361,118416.84,0.999035,-11.780262,15322,278_320_73
3012610,73,278,330,15555769.97,-1,0.998484,70560543.3,0.978313,0.988399,0.998484,104901.39,0.998923,81051.24,0.998732,-15.419722,15323,278_330_73
3012809,73,278,340,15308705.3,-1,0.998484,70807607.97,0.978313,0.988399,0.998484,49410.9,0.998923,97225.04,0.998632,-12.720227,15324,278_340_73
3013008,73,278,350,15038060.71,-1,0.998046,70810458.54,0.978313,0.988399,0.998046,32979.24,0.998484,135139.95,0.998132,-5.429983,15325,278_350_73
3013207,73,278,360,15014686.02,-1,0.998046,70833833.22,0.978313,0.988399,0.998046,52120.4,0.998484,168498.0,0.998149,-0.99003315,15326,278_360_73
3013406,73,278,370,14789924.22,-1,0.998046,71058595.02,0.979628,0.988399,0.998046,45770.36,0.998484,141060.15,0.998153,-6.120205,15327,278_370_73
3013605,73,278,380,14787073.65,-1,0.998046,71061445.59,0.982259,0.988399,0.998046,107654.8,0.998484,251722.35,0.998177,-10.160208,15328,278_380_73
3013804,73,278,390,9545649.35,-1,0.997169,71067237.95,0.982259,0.988399,0.997169,122864.22,0.997607,257962.25,0.99731,-1.8399954,15329,278_390_73
3014003,73,278,400,9516573.53,-1,0.997169,71096313.78,0.982259,0.988399,0.997169,17077.74,0.997607,283510.5,0.997194,-2.0700693,15330,278_400_73
3014202,73,278,410,9388959.17,-1,0.997169,71223928.13,0.982259,0.99103,0.997169,111221.34,0.997607,251478.5,0.997303,-0.069737434,15331,278_410_73
3014401,73,278,420,14394812.31,-1,0.997607,71400253.03,0.983575,0.99103,0.997607,121371.25,0.998046,167263.24,0.997792,1.5199184,15332,278_420_73
3014600,73,278,430,9209783.7,-1,0.997169,71403103.61,0.983575,0.99103,0.997169,110175.3,0.997607,110383.0,0.997388,4.620552,15333,278_430_73
3014799,73,278,440,9145223.97,-1,0.99673,71405954.18,0.983575,0.99103,0.99673,498264.33,0.997169,126411.66,0.99708,10.459423,15334,278_440_73
3014998,73,278,450,9011155.92,-1,0.99673,71540022.22,0.988399,0.993222,0.99673,496673.23,0.997169,195564.0,0.997045,6.8199635,15335,278_450_73
3015197,73,278,460,4550582.77,-1,0.99673,76000595.37,0.994976,0.994976,0.99673,479398.43,0.997169,272425.2,0.99701,6.970167,15336,278_460_73
3015396,73,278,470,2901242.52,-1,0.997169,77711644.78,0.995415,0.995853,0.997169,187605.0,0.997607,127081.5,0.99743,3.6799908,15337,278_470_73
3015595,73,278,480,5522399.36,-1,0.997607,80272665.98,0.997169,0.997169,0.997607,170738.75,0.998046,71466.4,0.997916,-1.5199184,15338,278_480_73
3015794,73,278,490,5522399.36,-1,0.997607,80272665.98,0.997169,0.997169,0.997607,154791.0,0.998046,314884.6,0.997752,-3.169775,15339,278_490_73
3015993,73,278,500,5522399.36,-1,0.997607,80272665.98,0.997169,0.997169,0.997607,160342.0,0.998046,195599.44,0.997805,-4.6902895,15340,278_500_73
3016192,73,278,510,5522399.36,-1,0.997607,80272665.98,0.997169,0.997169,0.997607,127604.75,0.998046,268067.28,0.997749,-2.7102232,15341,278_510_73
3016391,73,278,520,5522399.36,-1,0.997607,80272665.98,0.997169,0.997607,0.997607,342910.75,0.998046,151103.64,0.997912,-4.5502186,15342,278_520_73
3016590,73,278,530,5522399.36,-1,0.997607,80272665.98,0.997169,0.997607,0.997607,272317.5,0.998046,341991.76,0.997802,-5.570054,15343,278_530_73
3016789,73,278,540,5522399.36,-1,0.997607,80272665.98,0.997169,0.997607,0.997607,289471.0,0.998046,592784.2,0.997751,-5.789995,15344,278_540_73
3016988,73,279,0,0.0,0,0.999852,6745100.05,,,0.999852,16404.87,1.000293,32529.1,1.0,-13.980269,15345,279_0_73
3017187,73,279,10,0.0,0,0.999852,6745100.05,,,0.999412,57130.92,0.999852,45380.0,0.999657,-4.7397614,15346,279_10_73
3017386,73,279,20,0.0,0,0.999632,6745100.05,,,0.999412,61666.92,0.999852,45470.76,0.999665,-2.0599365,15347,279_20_73
3017585,73,279,30,0.0,0,0.999632,6745100.05,,,0.999412,20434.68,0.999852,73288.7,0.999508,-0.14007092,15348,279_30_73
3017784,73,279,40,0.0,0,0.999191,6749457.18,,,0.998971,1246.85,0.999412,89313.84,0.998977,5.3095818,15349,279_40_73
3017983,73,279,50,0.0,0,0.998971,6749457.18,,,0.99853,79310.0,0.999412,156219.84,0.998827,6.2799454,15350,279_50_73
3018182,73,279,60,0.0,0,0.999191,6749457.18,,,0.998971,54566.69,0.999412,76159.44,0.999155,6.020069,15351,279_60_73
3018381,73,279,70,0.0,0,0.999191,6751499.58,,,0.998971,78823.59,0.999412,87499.44,0.99918,4.9197674,15352,279_70_73
3018580,73,279,80,0.0,0,0.999191,6751499.58,,,0.998971,52753.09,0.999412,75978.0,0.999152,3.5202503,15353,279_80_73
3018779,73,279,90,0.0,0,0.999191,6781182.49,,,0.998971,50508.76,0.999412,71442.0,0.999153,-0.8201599,15354,279_90_73
3018978,73,279,100,0.0,0,0.999191,6781182.49,,,0.998971,82360.11,0.999412,75978.0,0.9992,-1.4197826,15355,279_100_73
3019177,73,279,110,0.0,0,0.999191,6781182.49,,,0.998971,82269.43,0.999412,68811.12,0.999211,-0.7098913,15356,279_110_73
3019376,73,279,120,0.0,0,0.999191,6781182.49,,,0.998971,79594.37,0.999412,71079.12,0.999204,0.4196167,15357,279_120_73
3019575,73,279,130,0.0,0,0.999191,6781182.49,,,0.998971,77327.37,0.999412,70035.84,0.999202,1.3399124,15358,279_130_73
3019774,73,279,140,0.0,0,0.999191,6786470.04,,,0.998971,71002.44,0.999412,70035.84,0.999193,1.5497208,15359,279_140_73
3019973,73,279,150,0.0,0,0.999191,6786470.04,,,0.998971,63544.01,0.999412,71804.88,0.999178,4.800558,15360,279_150_73
3020172,73,279,160,0.0,0,0.999191,6786470.04,,,0.998971,93037.68,0.999412,78608.88,0.99921,4.659891,15361,279_160_73
3020371,73,279,170,0.0,0,0.998971,6851940.36,,,0.998971,115957.05,0.999412,42320.88,0.999294,3.540516,15362,279_170_73
3020570,73,279,180,0.0,0,0.999412,7056203.24,,,0.998971,120491.05,0.999412,52640.28,0.999278,3.490448,15363,279_180_73
3020769,73,279,190,0.0,0,0.999191,7198649.42,,,0.998971,132710.18,0.999412,48081.6,0.999294,3.1805038,15364,279_190_73
3020968,73,279,200,0.0,0,0.998971,7375181.01,,,0.998971,126793.31,0.999412,57062.88,0.999275,9.269714,15365,279_200_73
3021167,73,279,210,0.0,0,0.998971,7375181.01,,,0.998971,128470.89,0.999412,49147.56,0.99929,8.120537,15366,279_210_73
3021366,73,279,220,0.0,0,0.998971,7375181.01,,,0.998971,117271.91,0.999412,51415.56,0.999277,12.619495,15367,279_220_73
3021565,73,279,230,0.0,0,0.998971,7375181.01,,,0.998971,131259.3,0.999412,47832.12,0.999294,15.989542,15368,279_230_73
3021764,73,279,240,0.0,0,0.998971,7528270.37,,,0.998971,185667.3,0.999412,47832.12,0.999321,12.81023,15369,279_240_73
3021963,73,279,250,0.0,0,0.998971,7552279.94,,,0.998971,179931.79,0.999412,69604.92,0.999289,5.0497055,15370,279_250_73
3022162,73,279,260,0.0,0,0.999852,7552279.94,,,0.999852,126360.61,1.000293,61744.0,1.000148,-2.5200844,15371,279_260_73
3022361,73,279,270,0.0,0,0.999852,7552279.94,,,0.999852,160282.16,1.000293,4744.3,1.00028,-3.3301115,15372,279_270_73
3022560,73,279,280,1233224.91,-1,1.000734,9201632.87,,,1.000293,141602.6,1.000734,68130.0,1.00059,-4.130006,15373,279_280_73
3022759,73,279,290,228726.31,-1,1.000293,10624914.61,,,1.000734,51642.54,1.001174,99422.72,1.000884,-8.519888,15374,279_290_73
3022958,73,279,300,753419.33,-1,1.000293,11833335.68,0.961074,0.99853,1.000293,135859.5,1.000734,97653.0,1.000549,-5.249977,15375,279_300_73
3023157,73,279,310,580132.89,-1,1.000293,12006622.13,0.967244,0.998971,1.000293,63174.1,1.000734,150272.07,1.000423,-0.5400181,15376,279_310_73
3023356,73,279,320,580132.89,-1,1.000293,12006622.13,0.967244,0.999412,1.000293,93070.0,1.000734,95472.84,1.00051,-1.4400482,15377,279_320_73
3023555,73,279,330,580132.89,-1,1.000293,12006622.13,0.967244,0.999412,1.000293,123306.4,1.000734,100673.43,1.000536,-0.28014183,15378,279_330_73
3023754,73,279,340,580132.89,-1,1.000293,12006622.13,0.967244,0.999412,1.000293,136313.5,1.000734,106895.97,1.00054,-2.5600195,15379,279_340_73
3023953,73,279,350,580132.89,-1,1.000293,12006622.13,0.967244,0.999412,1.000293,153293.1,1.000734,100423.62,1.000559,-2.1797419,15380,279_350_73
3024152,73,279,360,580132.89,-1,1.000293,12006622.13,0.967244,0.999412,1.000293,150750.7,1.000734,104806.65,1.000553,-2.8002262,15381,279_360_73
3024351,73,279,370,464101.77,-1,1.000293,12122653.24,0.989276,0.999412,1.000293,180828.2,1.000734,116161.65,1.000561,10.26988,15382,279_370_73
3024550,73,279,380,464101.77,-1,1.000293,12122653.24,0.989276,0.999412,1.000293,195560.5,1.000734,121180.56,1.000565,13.680458,15383,279_380_73
3024749,73,279,390,464101.77,-1,1.000293,12122653.24,0.989276,0.999412,1.000293,198034.8,1.000734,144549.15,1.000548,13.090372,15384,279_390_73
3024948,73,279,400,464101.77,-1,1.000293,12122653.24,0.989276,0.999412,1.000293,170999.1,1.000734,189673.92,1.000502,13.190508,15385,279_400_73
3025147,73,279,410,464101.77,-1,1.000293,12122653.24,0.989276,0.999852,1.000293,191247.5,1.000734,180589.92,1.00052,13.970137,15386,279_410_73
3025346,73,279,420,464101.77,-1,1.000293,12122653.24,0.989276,0.999852,1.000293,242980.8,1.000734,174912.42,1.000549,12.73036,15387,279_420_73
3025545,73,279,430,524783.8,-1,1.001615,12118704.6,0.989276,1.000734,1.001615,138380.24,1.002056,213346.68,1.001788,6.0105324,15388,279_430_73
3025744,73,279,440,524783.8,-1,1.001615,12118704.6,0.990598,1.001174,1.001615,359997.74,1.002056,189060.36,1.001904,7.0905685,15389,279_440_73
3025943,73,279,450,524783.8,-1,1.001615,12118704.6,0.995446,1.001174,1.001615,433074.69,1.002056,102921.24,1.001971,8.089542,15390,279_450_73
3026142,73,279,460,381225.64,-1,1.001615,12262262.75,1.000293,1.001615,1.001615,410981.13,1.002056,15736.08,1.002039,5.1498413,15391,279_460_73
3026341,73,279,470,439933.35,-1,1.001615,12271635.11,1.000293,1.001615,1.001615,410435.61,1.002056,96599.52,1.001972,7.610321,15392,279_470_73
3026540,73,279,480,221600.6,-1,1.001615,12491102.53,1.000293,1.001615,1.001615,431347.21,1.002056,107696.64,1.001968,3.0899048,15393,279_480_73
3026739,73,279,490,282668.41,-1,1.002056,12493576.11,1.000734,1.002056,1.002056,206206.32,1.002496,82150.25,1.002371,0.71048737,15394,279_490_73
3026938,73,279,500,282668.41,-1,1.002056,12493576.11,1.000734,1.002056,1.002056,446454.42,1.002496,144621.75,1.002388,-2.9200315,15395,279_500_73
3027137,73,279,510,274861.9,-1,1.002056,12501382.62,1.001174,1.002056,1.002056,441588.06,1.002496,43316.0,1.002457,-3.12984,15396,279_510_73
3027336,73,279,520,299438.8,-1,1.002276,12476805.72,1.001174,1.002056,1.002056,442725.06,1.002496,76758.5,1.002431,-2.850294,15397,279_520_73
3027535,73,279,530,339356.41,-1,1.002496,12491352.16,1.001174,1.002496,1.002496,411775.0,1.002937,126431.8,1.002833,-5.1397085,15398,279_530_73
3027734,73,279,540,241570.75,-1,1.002056,12534673.77,1.001174,1.002056,1.002056,215256.84,1.002496,81467.75,1.002375,-3.8200617,15399,279_540_73
3027933,73,280,0,3368020.42,-1,1.000197,12950969.7,,,0.999737,17368.0,1.000197,13032.0,1.0,-14.510155,15400,280_0_73
3028132,73,280,10,3337618.42,-1,0.999737,12974856.98,,,0.999737,69689.1,1.000197,145741.2,0.999886,-15.569925,15401,280_10_73
3028331,73,280,20,3340962.64,-1,0.999737,12974856.98,,,0.999737,69689.1,1.000197,171805.2,0.99987,-16.070007,15402,280_20_73
3028530,73,280,30,3340962.64,-1,0.999276,12974856.98,,,0.999276,66011.4,0.999737,28483.52,0.999598,-17.12978,15403,280_30_73
3028729,73,280,40,2798656.11,-1,0.999276,13517163.51,,,0.999276,29512.0,0.999737,87990.63,0.999392,-13.759732,15404,280_40_73
3028928,73,280,50,2838200.43,-1,0.999276,13517163.51,,,0.999276,2170.0,0.999737,118384.63,0.999285,-14.719963,15405,280_50_73
3029127,73,280,60,2838200.43,-1,0.999276,13517163.51,,,0.999276,69396.6,0.999737,111871.63,0.999453,-14.899969,15406,280_60_73
3029326,73,280,70,3775385.51,-1,0.999276,13518097.29,,,0.999276,35891.8,0.999737,84647.29,0.999414,-8.609891,15407,280_70_73
3029525,73,280,80,3775385.51,-1,0.999276,13518097.29,,,0.999276,4340.0,0.999737,126460.75,0.999292,-1.6701221,15408,280_80_73
3029724,73,280,90,3775385.51,-1,0.999276,13518097.29,,,0.999276,56420.0,0.999737,63219.52,0.999494,1.4901161,15409,280_90_73
3029923,73,280,100,3775385.51,-1,0.999276,13518097.29,,,0.999276,15819.3,0.999737,97955.52,0.99934,0.92983246,15410,280_100_73
3030122,73,280,110,3770825.21,-1,0.998816,13522657.59,,,0.998816,40104.81,0.999276,61389.3,0.998998,-0.1001358,15411,280_110_73
3030321,73,280,120,3853301.49,-1,0.998816,13522657.59,,,0.998816,38000.88,0.999276,144218.2,0.998912,3.5202503,15412,280_120_73
3030520,73,280,130,3853301.49,-1,0.998816,13522657.59,,,0.998816,35831.88,0.999276,142417.1,0.998908,4.5394897,15413,280_130_73
3030719,73,280,140,3852476.29,-1,0.998816,13523482.79,,,0.998816,28197.0,0.999276,59306.1,0.998964,2.0694733,15414,280_140_73
3030918,73,280,150,3852476.29,-1,0.998816,13523482.79,,,0.998816,33250.77,0.999276,58958.9,0.998982,1.3196468,15415,280_150_73
3031117,73,280,160,3852476.29,-1,0.998816,13523482.79,,,0.998816,520.56,0.999276,98387.8,0.998818,-0.95009804,15416,280_160_73
