,stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
2337430,100,216,500,0.0,0,1.004074,3052050.15,1.004074,1.004074,1.003027,293119.26,1.004074,30688.0,1.003975,13.489723,11930,216_500_100
2337629,100,216,510,0.0,0,1.004074,3052050.15,1.004074,1.004074,1.003027,314358.12,1.004074,36442.0,1.003965,13.459921,11931,216_510_100
2337828,100,216,520,0.0,0,1.004074,3052050.15,1.004074,1.004074,1.003027,325767.9,1.004074,43567.37,1.003951,16.989708,11932,216_520_100
2338027,100,216,530,0.0,0,1.005121,3052050.15,1.005121,1.005121,1.004074,60858.14,1.005121,62438.4,1.004591,9.44972,11933,216_530_100
2338226,100,216,540,0.0,0,1.005121,3052050.15,1.005121,1.005121,1.004074,141394.96,1.005121,58262.4,1.004816,9.36985,11934,216_540_100
2338425,100,217,0,249756.44,1,1.0002,512482.96,,,0.999045,25872.15,1.0002,5421.16,1.0,0.28967857,11935,217_0_100
2338624,100,217,10,240518.06,1,1.0002,521721.33,,,0.999045,26564.15,1.0002,9759.82,0.99989,-5.9199333,11936,217_10_100
2338823,100,217,20,240518.06,1,0.999622,521721.33,,,0.999045,40014.9,1.0002,40684.68,0.999618,-7.299781,11937,217_20_100
2339022,100,217,30,214543.25,1,0.999622,547696.14,,,0.999045,44339.9,1.0002,40944.48,0.999646,-9.28998,11938,217_30_100
2339221,100,217,40,214543.25,1,0.999622,547696.14,,,0.999045,28769.9,1.0002,15830.48,0.99979,-12.260079,11939,217_40_100
2339420,100,217,50,214543.25,1,0.999045,547696.14,,,0.99789,19984.32,0.999045,31209.2,0.998341,1.3303757,11940,217_50_100
2339619,100,217,60,240518.06,1,0.998467,521721.33,,,0.99789,5184.0,0.999045,52505.5,0.997994,5.5599213,11941,217_60_100
2339818,100,217,70,240518.06,1,0.998467,521721.33,,,0.99789,9659.52,0.999045,43786.3,0.998099,-0.18000603,11942,217_70_100
2340017,100,217,80,240518.06,1,0.998467,521721.33,,,0.99789,6289.92,0.999045,54659.35,0.998009,-1.6701221,11943,217_80_100
2340216,100,217,90,240518.06,1,0.998467,521721.33,,,0.99789,9745.92,0.999045,45153.0,0.998095,-0.33974648,11944,217_90_100
2340415,100,217,100,240518.06,1,0.998467,521721.33,,,0.99789,17280.0,0.999045,52202.75,0.998177,0.4005432,11945,217_100_100
2340614,100,217,110,240518.06,1,0.998467,521721.33,,,0.99789,25056.0,0.999045,62228.1,0.998222,-5.2797794,11946,217_110_100
2340813,100,217,120,240353.56,1,0.998467,521885.84,,,0.99789,40089.6,0.999045,63966.75,0.998335,-9.109974,11947,217_120_100
2341012,100,217,130,214292.16,1,0.999045,547947.23,,,0.99789,62622.72,0.999045,33319.8,0.998644,7.710457,11948,217_130_100
2341211,100,217,140,214292.16,1,0.999045,547947.23,,,0.99789,85008.96,0.999045,6055.0,0.998968,44.33036,11949,217_140_100
2341410,100,217,150,240266.97,1,0.998467,521972.42,,,0.99789,10895.04,0.999045,20673.5,0.998289,35.790207,11950,217_150_100
2341609,100,217,160,214292.16,1,0.999045,547947.23,,,0.99789,40340.16,0.999045,11668.85,0.998786,35.32052,11951,217_160_100
2341808,100,217,170,214292.16,1,0.999045,547947.23,,,0.99789,59339.52,0.999045,10509.75,0.998871,40.780304,11952,217_170_100
2342007,100,217,180,223721.02,1,0.999045,547964.55,,,0.99789,75790.08,0.999045,9644.75,0.998915,45.980217,11953,217_180_100
2342206,100,217,190,236535.26,1,1.001355,547964.55,,,1.0002,103521.64,1.001355,7820.34,1.001274,20.109415,11954,217_190_100
2342405,100,217,200,236526.6,1,1.004242,547964.55,,,1.003665,76472.0,1.00482,20975.7,1.004571,-14.809966,11955,217_200_100
2342604,100,217,210,236526.6,1,1.004242,547964.55,,,1.003665,30415.0,1.00482,27744.3,1.004269,-10.0797415,11956,217_210_100
2342803,100,217,220,236526.6,1,1.004242,547964.55,,,1.003665,37949.23,1.00482,30354.3,1.004307,30.800104,11957,217_220_100
2343002,100,217,230,244977.07,1,1.004242,547964.55,,,1.003665,90688.84,1.00482,23394.3,1.004583,13.680458,11958,217_230_100
2343201,100,217,240,252951.34,1,1.004242,550042.53,,,1.003665,89089.88,1.00482,29597.4,1.004532,20.600557,11959,217_240_100
2343400,100,217,250,252951.34,1,1.003087,550042.53,,,1.00251,69552.84,1.003665,55329.23,1.003153,25.449991,11960,217_250_100
2343599,100,217,260,252951.34,1,1.003665,550042.53,,,1.00251,60881.52,1.003665,70102.23,1.003047,15.729666,11961,217_260_100
2343798,100,217,270,262873.71,1,1.003665,576086.61,,,1.00251,86704.52,1.003665,57936.23,1.003202,16.950369,11962,217_270_100
2343997,100,217,280,452611.03,1,1.00713,664019.99,,,1.005975,73164.0,1.00713,4368.72,1.007065,-5.1802397,11963,217_280_100
2344196,100,217,290,570805.06,1,1.007707,678652.46,,,1.005975,13065.0,1.00713,4918.08,1.006814,7.4994564,11964,217_290_100
2344395,100,217,300,673050.56,1,1.00713,1238626.03,1.025609,1.01175,1.00713,33136.0,1.008285,8730.0,1.008044,0.66041946,11965,217_300_100
2344594,100,217,310,351352.57,1,1.00713,1560324.02,1.00713,1.00713,1.005975,30545.97,1.00713,44646.4,1.006444,6.74963,11966,217_310_100
2344793,100,217,320,286623.35,1,1.005397,1625053.25,1.00713,1.00713,1.00482,23490.0,1.005975,41808.0,1.005236,18.09001,11967,217_320_100
2344992,100,217,330,286623.35,1,1.005397,1625053.25,1.00713,1.00713,1.00482,44544.0,1.005975,48776.0,1.005371,21.589994,11968,217_330_100
2345191,100,217,340,0.0,0,1.008285,1353296.15,1.008285,1.008285,1.00713,30363.04,1.008285,17460.0,1.007863,11.249781,11969,217_340_100
2345390,100,217,350,0.0,0,1.008285,1353296.15,1.008285,1.008285,1.00713,56976.48,1.008285,3518.19,1.008218,14.469624,11970,217_350_100
2345589,100,217,360,0.0,0,1.00944,1353296.15,1.00944,1.00944,1.008285,75139.11,1.00944,34086.0,1.009079,18.869638,11971,217_360_100
2345788,100,217,370,0.0,0,1.00944,1353296.15,1.00944,1.00944,1.008285,102612.42,1.00944,49520.84,1.009064,27.689934,11972,217_370_100
2345987,100,217,380,0.0,0,1.00944,1353296.15,1.00944,1.00944,1.008285,107335.35,1.00944,42371.52,1.009113,32.629967,11973,217_380_100
2346186,100,217,390,0.0,0,1.00944,1353296.15,1.00944,1.00944,1.008285,126925.47,1.00944,85206.26,1.008976,0.9596348,11974,217_390_100
2346385,100,217,400,0.0,0,1.010595,1353296.15,1.010595,1.010595,1.00944,95021.28,1.010595,58922.5,1.010153,-12.850165,11975,217_400_100
2346584,100,217,410,0.0,0,1.010595,1353296.15,1.010595,1.010595,1.00944,98132.72,1.010595,77761.25,1.010084,-18.42022,11976,217_410_100
2346783,100,217,420,0.0,0,1.010595,1353296.15,1.010595,1.010595,1.00944,135968.18,1.010595,98761.25,1.010109,-21.219849,11977,217_420_100
2346982,100,217,430,0.0,0,1.010595,1353296.15,1.010595,1.010595,1.00944,191143.8,1.010595,119778.75,1.01015,-24.750233,11978,217_430_100
2347181,100,217,440,0.0,0,1.010595,1353296.15,1.010595,1.010595,1.00944,215965.4,1.010595,149003.75,1.010123,-31.430126,11979,217_440_100
2347380,100,217,450,0.0,0,1.008285,1353296.15,1.008285,1.008285,1.00713,84976.4,1.008285,111770.19,1.007629,3.6001205,11980,217_450_100
2347579,100,217,460,0.0,0,1.008285,1353296.15,1.008285,1.008285,1.00713,131279.6,1.008285,68120.19,1.00789,7.790327,11981,217_460_100
2347778,100,217,470,0.0,0,1.008285,1353296.15,1.008285,1.008285,1.00713,166438.64,1.008285,75112.92,1.007926,21.51966,11982,217_470_100
2347977,100,217,480,0.0,0,1.008285,1353296.15,1.008285,1.008285,1.00713,172577.52,1.008285,48922.92,1.00803,26.099682,11983,217_480_100
2348176,100,217,490,0.0,0,1.008285,1353296.15,1.008285,1.008285,1.00713,191247.04,1.008285,61136.19,1.008005,26.79944,11984,217_490_100
2348375,100,217,500,0.0,0,1.008285,1353296.15,1.008285,1.008285,1.00713,174958.08,1.008285,71690.76,1.007949,30.130148,11985,217_500_100
2348574,100,217,510,0.0,0,1.007707,1429532.21,1.007707,1.007707,1.00713,185491.84,1.008285,75200.22,1.007952,-1.4102459,11986,217_510_100
2348773,100,217,520,0.0,0,1.008285,1353296.15,1.008285,1.008285,1.00713,263108.56,1.008285,161775.63,1.007845,-15.100241,11987,217_520_100
2348972,100,217,530,0.0,0,1.00944,1353296.15,1.00944,1.00944,1.008285,34885.08,1.00944,8888.58,1.009205,-26.699902,11988,217_530_100
2349171,100,217,540,0.0,0,1.010595,1353296.15,1.010595,1.010595,1.00944,62429.82,1.010595,93240.0,1.009903,-18.240213,11989,217_540_100
2349370,100,218,0,0.0,0,0.999376,700718.38,,,0.999376,31779.17,1.000507,25848.16,1.0,-11.270046,11990,218_0_100
2349569,100,218,10,0.0,0,0.997112,700718.38,,,0.997112,42288.0,0.999376,44017.55,0.998222,-15.720129,11991,218_10_100
2349768,100,218,20,0.0,0,0.997112,700718.38,,,0.997112,20351.1,0.998244,11466.0,0.997836,3.3795834,11992,218_20_100
2349967,100,218,30,0.0,0,0.997112,700718.38,,,0.997112,14184.1,0.998244,35280.0,0.997437,10.429621,11993,218_30_100
2350166,100,218,40,0.0,0,0.997112,700718.38,,,0.997112,3435.9,0.998244,36488.34,0.997209,7.8594685,11994,218_40_100
2350365,100,218,50,0.0,0,0.997112,700718.38,,,0.997112,792.9,0.998244,34477.38,0.997137,9.750128,11995,218_50_100
2350564,100,218,60,0.0,0,0.997112,700718.38,,,0.997112,1673.9,0.998244,48210.12,0.99715,12.209415,11996,218_60_100
2350763,100,218,70,0.0,0,0.997112,702052.54,,,0.997112,881.0,0.998244,43297.38,0.997135,2.9098988,11997,218_70_100
2350962,100,218,80,0.0,0,0.997112,702052.54,,,0.997112,20342.29,0.998244,15699.6,0.997751,-13.049841,11998,218_80_100
2351161,100,218,90,0.0,0,0.997112,702052.54,,,0.997112,22756.23,0.998244,15099.84,0.997793,-15.760064,11999,218_90_100
2351360,100,218,100,0.0,0,0.997112,702052.54,,,0.997112,24518.23,0.998244,13335.84,0.997845,-12.930036,12000,218_100_100
2351559,100,218,110,0.0,0,0.997112,702149.73,,,0.997112,15056.29,0.998244,28153.44,0.997507,-15.720129,12001,218_110_100
2351758,100,218,120,0.0,0,0.997112,702149.73,,,0.997112,27311.0,0.998244,36056.16,0.9976,-20.689964,12002,218_120_100
2351957,100,218,130,0.0,0,0.99598,702149.73,,,0.99598,61450.4,0.997112,27496.01,0.996762,-6.930232,12003,218_130_100
2352156,100,218,140,0.0,0,0.99598,702149.73,,,0.99598,41782.4,0.997112,73528.26,0.996391,5.2297115,12004,218_140_100
2352355,100,218,150,0.0,0,0.99598,702149.73,,,0.99598,80608.0,0.997112,55027.26,0.996653,14.200211,12005,218_150_100
2352554,100,218,160,0.0,0,0.99598,702149.73,,,0.99598,81488.0,0.997112,53265.26,0.996665,11.179447,12006,218_160_100
2352753,100,218,170,0.0,0,0.99598,702149.73,,,0.99598,46279.2,0.997112,58551.26,0.99648,10.67996,12007,218_170_100
2352952,100,218,180,0.0,0,0.99598,708334.59,,,0.99598,47159.2,0.997112,55027.26,0.996503,3.4999847,12008,218_180_100
2353151,100,218,190,0.0,0,0.99598,724318.05,,,0.99598,47062.4,0.997112,59432.26,0.996481,0.87976456,12009,218_190_100
2353350,100,218,200,0.0,0,0.99598,724318.05,,,0.99598,47062.4,0.997112,63837.26,0.996461,-5.980134,12010,218_200_100
2353549,100,218,210,0.0,0,0.99598,724318.05,,,0.99598,46296.8,0.997112,63837.26,0.996456,-15.649796,12011,218_210_100
2353748,100,218,220,0.0,0,0.99598,724318.05,,,0.99598,46296.8,0.997112,62075.26,0.996464,-6.620288,12012,218_220_100
2353947,100,218,230,0.0,0,0.99598,724318.05,,,0.99598,46481.6,0.997112,60789.0,0.996471,-9.340048,12013,218_230_100
2354146,100,218,240,0.0,0,0.994848,724318.05,,,0.994848,20331.27,0.99598,53310.4,0.995161,0.36001205,12014,218_240_100
2354345,100,218,250,0.0,0,0.994848,724318.05,,,0.994848,23715.42,0.99598,50670.4,0.995209,-0.45001507,12015,218_250_100
2354544,100,218,260,0.0,0,0.994848,724318.05,,,0.994848,25473.42,0.99598,60350.4,0.995185,2.5701523,12016,218_260_100
2354743,100,218,270,0.0,0,0.99598,738313.5,,,0.994848,28989.42,0.99598,63870.4,0.995202,7.6901913,12017,218_270_100
2354942,100,218,280,0.0,0,0.99598,922631.23,,,0.994848,21078.42,0.99598,49667.2,0.995186,-3.169775,12018,218_280_100
2355141,100,218,290,0.0,0,0.99598,930371.15,,,0.994848,25912.92,0.99598,36467.2,0.995319,-2.629757,12019,218_290_100
2355340,100,218,300,295998.67,1,0.99598,1303698.26,0.99598,0.99598,0.994848,25306.41,0.99598,24349.6,0.995425,-2.040267,12020,218_300_100
2355539,100,218,310,295998.67,1,0.99598,1303698.26,0.99598,0.99598,0.994848,34852.35,0.99598,39503.2,0.995379,4.299879,12021,218_310_100
2355738,100,218,320,295998.67,1,0.99598,1303698.26,0.99598,0.99598,0.994848,18459.0,0.99598,79983.2,0.995061,1.3399124,12022,218_320_100
2355937,100,218,330,295998.67,1,0.99598,1303698.26,0.99598,0.99598,0.994848,49162.47,0.99598,69687.2,0.995317,24.670362,12023,218_330_100
2356136,100,218,340,295998.67,1,0.99598,1303698.26,0.99598,0.99598,0.994848,62786.97,0.99598,68622.4,0.995389,28.840303,12024,218_340_100
2356335,100,218,350,295998.67,1,0.99598,1303698.26,0.99598,0.99598,0.994848,109672.83,0.99598,87111.2,0.995479,31.83961,12025,218_350_100
2356534,100,218,360,295998.67,1,0.99598,1303698.26,0.99598,0.99598,0.994848,106165.62,0.99598,90640.0,0.995459,29.02031,12026,218_360_100
2356733,100,218,370,295998.67,1,0.99598,1303698.26,0.99598,0.99598,0.994848,112327.41,0.99598,68657.6,0.995551,11.889935,12027,218_370_100
2356932,100,218,380,295998.67,1,0.99598,1303698.26,0.99598,0.99598,0.994848,119376.99,0.99598,59857.6,0.995602,12.550354,12028,218_380_100
2357131,100,218,390,0.0,0,0.998244,1030000.44,0.998244,0.998244,0.997112,90883.96,0.998244,38155.32,0.997909,-8.950233,12029,218_390_100
2357330,100,218,400,0.0,0,0.998244,1030000.44,0.998244,0.998244,0.997112,113005.87,0.998244,62851.32,0.99784,-19.500256,12030,218_400_100
2357529,100,218,410,0.0,0,0.998244,1030000.44,0.998244,0.998244,0.997112,111684.37,0.998244,41559.84,0.997937,-22.760033,12031,218_410_100
2357728,100,218,420,0.0,0,0.998244,1030000.44,0.998244,0.998244,0.997112,108160.37,0.998244,58723.56,0.997846,-23.130178,12032,218_420_100
2357927,100,218,430,0.0,0,0.997112,1030000.44,0.997112,0.997112,0.99598,57965.6,0.997112,63608.2,0.99652,-12.3900175,12033,218_430_100
2358126,100,218,440,0.0,0,0.997112,1030000.44,0.997112,0.997112,0.99598,65991.2,0.997112,90919.2,0.996456,-12.729764,12034,218_440_100
2358325,100,218,450,0.0,0,0.997112,1030000.44,0.997112,0.997112,0.99598,72045.6,0.997112,102107.9,0.996449,-15.689731,12035,218_450_100
2358524,100,218,460,291739.95,1,0.99598,1307956.98,0.99598,0.99598,0.994848,102025.53,0.99598,44800.8,0.995635,-5.900264,12036,218_460_100
2358723,100,218,470,303226.12,1,0.99598,1308840.53,0.99598,0.99598,0.994848,116089.53,0.99598,62321.6,0.995585,-3.12984,12037,218_470_100
2358922,100,218,480,399365.39,1,0.99598,1314910.53,0.99598,0.99598,0.994848,122488.65,0.99598,50353.6,0.995651,-2.3198128,12038,218_480_100
2359121,100,218,490,399365.39,1,0.99598,1314910.53,0.99598,0.99598,0.994848,103915.38,0.99598,72010.4,0.995517,0.43988228,12039,218_490_100
2359320,100,218,500,399365.39,1,0.99598,1314910.53,0.99598,0.99598,0.994848,111843.96,0.99598,60077.6,0.995585,-2.6500225,12040,218_500_100
2359519,100,218,510,399365.39,1,0.99598,1314910.53,0.99598,0.99598,0.994848,127129.77,0.99598,59875.2,0.995618,0.12993813,12041,218_510_100
2359718,100,218,520,399365.39,1,0.99598,1314910.53,0.99598,0.99598,0.994848,138099.69,0.99598,56496.0,0.995652,1.989603,12042,218_520_100
2359917,100,218,530,399365.39,1,0.99598,1314910.53,0.99598,0.99598,0.994848,123156.69,0.99598,72837.6,0.99556,13.120174,12043,218_530_100
2360116,100,218,540,399365.39,1,0.99598,1314910.53,0.99598,0.99598,0.994848,108037.89,0.99598,43806.4,0.995654,24.280548,12044,218_540_100
2360315,100,219,0,9404976.61,1,0.997941,28575530.5,,,0.998999,6608.0,1.002174,14403.87,1.0,13.309717,12045,219_0_100
2360514,100,219,10,9097661.43,1,1.000058,28851662.48,,,0.998999,41403.84,1.000058,20790.0,0.999704,3.8599968,12046,219_10_100
2360713,100,219,20,9097661.43,1,1.000058,28851662.48,,,0.998999,48634.88,1.001116,44707.96,1.000103,-2.8300285,12047,219_20_100
2360912,100,219,30,9172094.79,1,0.998999,28777229.13,,,0.997941,63096.13,0.998999,22533.28,0.998721,-3.5899878,12048,219_30_100
2361111,100,219,40,8502865.48,1,1.001116,29446458.44,,,1.000058,25004.7,1.001116,21758.0,1.000624,-13.849735,12049,219_40_100
2361310,100,219,50,9174239.82,1,0.997941,28806267.3,,,0.996883,45442.08,0.997941,12259.0,0.997716,7.0500374,12050,219_50_100
2361509,100,219,60,9133607.16,1,0.998999,28815716.76,,,0.998999,2520.48,1.000058,38272.5,0.999065,-7.839799,12051,219_60_100
2361708,100,219,70,9075889.89,1,0.997941,28904617.23,,,0.996883,25236.18,0.997941,11353.72,0.997613,-13.71026,12052,219_70_100
2361907,100,219,80,9075889.89,1,0.997941,28904617.23,,,0.996883,65619.72,0.997941,12457.03,0.997772,-10.67996,12053,219_80_100
2362106,100,219,90,9075889.89,1,0.997941,28904617.23,,,0.996883,78638.16,0.997941,16823.12,0.997755,-11.079907,12054,219_90_100
2362305,100,219,100,9075889.89,1,0.997941,28904617.23,,,0.996883,74248.44,0.997941,20227.35,0.997715,-7.1799755,12055,219_100_100
2362504,100,219,110,9075889.89,1,0.997941,28904617.23,,,0.996883,66486.36,0.997941,27394.15,0.997633,-22.860168,12056,219_110_100
2362703,100,219,120,9047588.77,1,0.996883,28932918.35,,,0.995825,22292.29,0.996883,49690.5,0.996153,-16.040207,12057,219_120_100
2362902,100,219,130,9008846.0,1,0.996883,28973551.01,,,0.995825,15724.11,0.996883,34712.7,0.996155,-16.940235,12058,219_130_100
2363101,100,219,140,8973665.68,1,0.996883,29008731.33,,,0.995825,47718.11,0.996883,16108.2,0.996616,-17.430187,12059,219_140_100
2363300,100,219,150,8956618.86,1,0.997941,29025778.15,,,0.996883,28260.0,0.997941,34994.73,0.997356,-14.770031,12060,219_150_100
2363499,100,219,160,8947537.94,1,0.997941,29034859.07,,,0.996883,33648.24,0.997941,69225.63,0.997229,-16.919971,12061,219_160_100
2363698,100,219,170,8947585.19,1,0.995825,29034811.82,,,0.995825,16938.0,0.996883,24859.38,0.996254,-0.24974346,12062,219_170_100
2363897,100,219,180,9006200.16,1,0.995825,29044232.93,,,0.994766,58919.2,0.995825,16730.98,0.995591,5.220175,12063,219_180_100
2364096,100,219,190,8870638.27,1,0.995825,29179794.82,,,0.994766,50760.0,0.995825,23816.71,0.995487,6.879568,12064,219_190_100
2364295,100,219,200,8870638.27,1,0.995825,29179794.82,,,0.994766,49961.0,0.995825,25792.81,0.995465,18.299818,12065,219_200_100
2364494,100,219,210,8869693.33,1,0.995825,29180739.76,,,0.994766,83246.4,0.995825,25435.23,0.995577,22.209883,12066,219_210_100
2364693,100,219,220,8864978.05,1,0.995825,29185455.04,,,0.994766,91001.4,0.995825,30093.18,0.995562,21.04044,12067,219_220_100
2364892,100,219,230,8851786.61,1,0.995825,29198646.48,,,0.994766,80435.8,0.995825,35833.28,0.995499,21.790266,12068,219_230_100
2365091,100,219,240,8817560.68,1,0.995825,29232872.41,,,0.994766,45655.8,0.995825,32727.98,0.995383,22.850037,12069,219_240_100
2365290,100,219,250,8612507.5,1,0.995825,29437925.58,,,0.994766,43146.0,0.995825,29434.48,0.995396,37.549736,12070,219_250_100
2365489,100,219,260,8982198.54,1,0.994766,29068234.55,,,0.995825,29970.85,0.996883,10362.0,0.996611,24.900436,12071,219_260_100
2365688,100,219,270,8000371.8,1,0.998999,30060455.69,,,0.996883,54268.62,0.997941,12249.57,0.997746,33.32019,12072,219_270_100
2365887,100,219,280,7435993.63,1,0.997941,30724072.03,,,0.997941,14145.0,0.998999,28640.96,0.998291,39.70027,12073,219_280_100
2366086,100,219,290,8280463.1,1,0.997941,30970579.97,,,0.997941,18860.0,0.998999,22976.96,0.998418,38.130283,12074,219_290_100
2366285,100,219,300,656321.36,1,0.998999,39227598.97,1.000058,1.000058,0.997941,16974.0,0.998999,11337.44,0.998576,55.450203,12075,219_300_100
2366484,100,219,310,0.0,0,1.001116,39279202.44,1.001116,1.001116,1.000058,18446.4,1.001116,19137.58,1.000577,39.85047,12076,219_310_100
2366683,100,219,320,0.0,0,1.001116,39279202.44,1.001116,1.001116,1.000058,105348.6,1.001116,16517.16,1.000973,45.319794,12077,219_320_100
2366882,100,219,330,0.0,0,1.002703,39426850.18,1.002703,1.002703,1.002174,13494.75,1.003232,36858.24,1.002458,11.9102,12078,219_330_100
2367081,100,219,340,0.0,0,1.002174,39426850.18,1.002174,1.002174,1.002174,18087.7,1.003232,9698.04,1.002863,-8.239746,12079,219_340_100
2367280,100,219,350,0.0,0,1.002174,39426850.18,1.002174,1.002174,1.002174,32292.7,1.003232,14561.28,1.002904,-12.030005,12080,219_350_100
2367479,100,219,360,0.0,0,1.004291,39831664.84,1.004291,1.004291,1.004291,138345.22,1.005349,11666.0,1.005267,-33.079983,12081,219_360_100
2367678,100,219,370,0.0,0,1.004291,39831664.84,1.004291,1.004291,1.004291,33547.15,1.005349,44327.0,1.004747,-28.76997,12082,219_370_100
2367877,100,219,380,0.0,0,1.004291,39831664.84,1.004291,1.004291,1.004291,37675.3,1.005349,49552.0,1.004748,-31.480194,12083,219_380_100
2368076,100,219,390,0.0,0,1.002174,39426850.18,1.002174,1.002174,1.002174,35645.08,1.003232,10039.32,1.003,-7.659793,12084,219_390_100
2368275,100,219,400,0.0,0,1.001116,39328774.29,1.001116,1.001116,1.001116,24596.0,1.002174,22633.3,1.001667,-16.490221,12085,219_400_100
2368474,100,219,410,0.0,0,1.001116,39328774.29,1.001116,1.001116,1.001116,36894.0,1.002174,38893.29,1.001631,-17.099976,12086,219_410_100
2368673,100,219,420,0.0,0,1.001116,39328774.29,1.001116,1.001116,1.001116,39732.0,1.002174,47965.55,1.001596,-16.350151,12087,219_420_100
2368872,100,219,430,0.0,0,1.001116,39328774.29,1.001116,1.001116,1.001116,42570.0,1.002174,66886.61,1.001528,-20.679832,12088,219_430_100
2369071,100,219,440,0.0,0,1.001116,39328774.29,1.001116,1.001116,1.001116,33592.46,1.002174,84443.99,1.001417,-21.860004,12089,219_440_100
2369270,100,219,450,0.0,0,1.001116,39328774.29,1.001116,1.001116,1.001116,43998.46,1.002174,76110.39,1.001504,-27.469994,12090,219_450_100
2369469,100,219,460,0.0,0,1.000058,39279202.44,1.000058,1.000058,0.998999,40894.08,1.000058,35541.45,0.999566,-0.119805336,12091,219_460_100
2369668,100,219,470,1089919.06,-1,1.000058,40610470.04,1.000058,1.000058,0.998999,31208.64,1.001116,97012.3,0.999515,2.2399426,12092,219_470_100
2369867,100,219,480,0.0,0,0.998999,40759828.13,0.998999,0.998999,0.998999,22750.4,1.000058,53874.45,0.999314,6.289482,12093,219_480_100
2370066,100,219,490,0.0,0,0.998999,40759828.13,0.998999,0.998999,0.998999,142232.48,1.000058,36448.65,0.999842,4.9102306,12094,219_490_100
2370265,100,219,500,0.0,0,0.998999,40759828.13,0.998999,0.998999,0.998999,143856.16,1.000058,44679.6,0.999807,4.489422,12095,219_500_100
2370464,100,219,510,149358.09,-1,0.999529,40610470.04,0.998999,0.998999,0.998999,67883.04,1.000058,43734.6,0.999643,9.269714,12096,219_510_100
2370663,100,219,520,0.0,0,0.998999,40759828.13,0.998999,0.998999,0.998999,79144.96,1.000058,41825.7,0.999692,4.800558,12097,219_520_100
2370862,100,219,530,0.0,0,0.998999,40759828.13,0.998999,0.998999,0.998999,74963.04,1.000058,47051.55,0.99965,16.800165,12098,219_530_100
2371061,100,219,540,0.0,0,0.998999,40759828.13,0.998999,0.998999,0.998999,155911.04,1.000058,46512.9,0.999815,-1.5997887,12099,219_540_100
2371260,100,220,0,7440232.38,1,0.993397,28896133.89,,,0.99912,8730.0,1.000264,2622.0,1.0,-31.840206,12100,220_0_100
2371459,100,220,10,7051405.07,1,0.996831,29284961.19,,,0.995686,16530.0,0.996831,19188.13,0.996216,5.3095818,12101,220_10_100
2371658,100,220,20,7060142.76,1,0.995686,29276223.5,,,0.994542,21698.93,0.995686,10135.5,0.995322,11.650324,12102,220_20_100
2371857,100,220,30,6645102.38,1,0.997975,29691263.89,,,0.996831,29788.2,0.997975,14954.8,0.997593,-5.1802397,12103,220_30_100
2372056,100,220,40,6803604.12,1,0.996831,29532762.15,,,0.995686,31615.8,0.996831,15242.5,0.996459,0.15974045,12104,220_40_100
2372255,100,220,50,6803604.12,1,0.996831,29532762.15,,,0.995686,43343.4,0.996831,7839.0,0.996656,-0.7301569,12105,220_50_100
2372454,100,220,60,6423514.5,1,0.997975,29912851.76,,,0.996831,40937.0,0.997975,11833.04,0.997719,-3.799796,12106,220_60_100
2372653,100,220,70,6423514.5,1,0.997975,29912851.76,,,0.996831,18761.34,0.997975,24878.16,0.997323,-4.5102835,12107,220_70_100
2372852,100,220,80,6423514.5,1,0.997975,29912851.76,,,0.996831,35284.21,0.997975,10900.0,0.997705,-9.649992,12108,220_80_100
2373051,100,220,90,6423514.5,1,0.997975,29912851.76,,,0.996831,43898.4,0.997975,66420.24,0.997286,3.1399727,12109,220_90_100
2373250,100,220,100,6803604.12,1,0.996831,29532762.15,,,0.995686,42525.6,0.996831,18203.9,0.996488,5.209446,12110,220_100_100
2373449,100,220,110,6803604.12,1,0.996831,29532762.15,,,0.995686,19470.6,0.996831,69592.9,0.995937,17.44032,12111,220_110_100
2373648,100,220,120,6778762.86,1,0.996831,29557603.41,,,0.995686,26439.3,0.996831,37749.14,0.996158,12.279749,12112,220_120_100
2373847,100,220,130,6778762.86,1,0.996831,29557603.41,,,0.995686,34269.3,0.996831,21243.69,0.996393,14.139414,12113,220_130_100
2374046,100,220,140,6778762.86,1,0.996831,29557603.41,,,0.995686,40890.0,0.996831,44307.77,0.996236,13.879538,12114,220_140_100
2374245,100,220,150,6398577.13,1,0.997975,29937789.14,,,0.996831,75768.29,0.997975,9321.68,0.99785,-5.8197975,12115,220_150_100
2374444,100,220,160,6381031.84,1,0.997975,29955334.42,,,0.996831,77484.16,0.997975,25279.28,0.997694,-1.2797117,12116,220_160_100
2374643,100,220,170,6000942.22,1,1.000264,30335424.04,,,0.99912,19616.31,1.000264,25346.0,0.999619,-7.7301264,12117,220_170_100
2374842,100,220,180,6346386.89,1,0.99912,29989979.37,,,0.99912,12143.43,1.000264,19131.86,0.999564,2.6404858,12118,220_180_100
2375041,100,220,190,6337850.16,1,0.99912,30004475.21,,,0.997975,32708.72,0.99912,23378.94,0.998643,2.4700165,12119,220_190_100
2375240,100,220,200,6337850.16,1,0.99912,30004475.21,,,0.997975,18800.32,0.99912,27936.0,0.998436,5.660057,12120,220_200_100
